141291_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.726002704,XX
141292_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.845537249,XX
141293_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.003896498,XX
141294_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.970777323,XX
141295_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.569004894,XX
141296_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.963081827,XX
141297_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.112042683,XX
141298_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.075663656,XX
141299_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.57897067,XX
141300_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.466846361,XX
141301_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.82887925,XX
141302_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,2.154571159,XX
141303_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,2.056917211,XX
141304_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.870296358,XX
141305_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.859972071,XX
141306_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.080935252,XX
141307_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.177687262,XX
141308_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.652182245,XX
141309_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.926520795,XX
141310_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.449546881,XX
141311_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.906045256,XX
141312_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.59597337,XX
141313_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.887195449,XX
141314_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.190094363,XX
141315_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.39786697,XX
141316_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.388404082,XX
141317_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.668488292,XX
141318_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.267784058,XX
141319_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.951590034,XX
141320_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.151117965,XX
141321_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.932211859,XX
141322_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.545758662,XX
141323_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.932346603,XX
141324_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.829340303,XX
141325_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.34071745,XX
141326_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.079092076,XX
141327_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.005825412,XX
141328_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.183891993,XX
141329_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.717513737,XX
141330_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.396450396,XX
141331_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.666549453,XX
141332_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.896269493,XX
141333_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.852656723,XX
141334_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.485403849,XX
141335_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,3.058012363,XX
141336_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.364645602,XX
141337_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.892857143,XX
141338_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.987471235,XX
141339_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.293851545,XX
141340_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,2.055473494,XX
141341_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.273521239,XX
141342_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.672815689,XX
141343_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.499494401,XX
141344_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,3.456605387,XX
141345_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.11848836,XX
141346_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.716968398,XX
141347_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.089763271,XX
141348_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.493045897,XX
141349_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.309279212,XX
141350_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.065489495,XX
141351_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.954678948,XX
141352_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.961385281,XX
141353_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.368706094,XX
141354_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.181835312,XX
141355_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.297036266,XX
141356_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.731337849,XX
141357_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.926464208,XX
141358_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.781538044,XX
141359_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.965159514,XX
141360_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.777516051,XX
141361_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.36132211,XX
141362_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.717265048,XX
141363_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.069258809,XX
141364_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,4.881471813,XX
141365_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.292159148,XX
141366_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.300938219,XX
141367_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.280758226,XX
141368_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.604128044,XX
141369_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.276367323,XX
141370_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.498279729,XX
141371_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.161130392,XX
141372_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.382857143,XX
141373_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.852484028,XX
141374_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.160474908,XX
141375_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.97175097,XX
141376_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.186716458,XX
141377_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.896774781,XX
141378_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.512708151,XX
141379_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.169052897,XX
141380_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.731962992,XX
141381_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.581981447,XX
141382_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.810566919,XX
141383_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.355896298,XX
141384_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.662093352,XX
141385_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.202136282,XX
141386_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.879067899,XX
141387_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.9050777,XX
141388_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.887032143,XX
141389_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.931672916,XX
141390_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.982676586,XX
141391_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.88963964,XX
141392_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.903173687,XX
141393_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.057174993,XX
141394_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.600105513,XX
141395_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.39595846,XX
141396_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.775273513,XX
141397_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.686427425,XX
141398_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,2.640173982,XX
141399_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.673002038,XX
141400_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.434957752,XX
141401_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.713195077,XX
141402_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.911801426,XX
141403_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.181358382,XX
141404_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.412115194,XX
141405_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.232389711,XX
141406_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.918471782,XX
141407_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,580.9634363,XX
141408_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.138976088,XX
141409_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.121643486,XX
141410_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.155647692,XX
141411_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.720437641,XX
141412_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.617649162,XX
141413_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.191200184,XX
141414_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.69178531,XX
141415_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.55408971,XX
141416_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.403716625,XX
141417_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.055486194,XX
141418_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.651213415,XX
141419_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.057132559,XX
141420_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.688969537,XX
141421_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.763168317,XX
141422_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.904859004,XX
141423_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,2.109120086,XX
141424_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.473103448,XX
141425_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.061341696,XX
141426_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.18906156,XX
141427_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.883071379,XX
141428_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.642386749,XX
141429_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.879071638,XX
141430_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.839776075,XX
141431_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.912112197,XX
141432_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.318780976,XX
141433_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.320820299,XX
141434_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.946115338,XX
141435_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,3.013107317,XX
141436_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.992750841,XX
141437_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.941445783,XX
141438_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.951087729,XX
141439_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,2.125358252,XX
141440_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.803571429,XX
141441_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,2.822829964,XX
141442_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,2.69733448,XX
141443_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.032848194,XX
141444_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.458648031,XX
141445_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.768193907,XX
141446_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.766518626,XX
141447_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.787353833,XX
141448_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.942883895,XX
141449_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.46937362,XX
141450_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.845230289,XX
141451_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.016487455,XX
141452_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.602307605,XX
141453_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.168467823,XX
141454_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.367611434,XX
141455_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,2.57234618,XX
141456_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.657987569,XX
141457_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,2.149676922,XX
141458_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.708230892,XX
141459_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.986361699,XX
141460_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.800418958,XX
141461_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.552060531,XX
141462_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.598976038,XX
141463_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.9023795,XX
141464_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.830729167,XX
141465_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.950957212,XX
141466_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.254309528,XX
141467_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.523480397,XX
141468_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.346456522,XX
141469_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.413847681,XX
141470_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.718105972,XX
141471_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.615704804,XX
141472_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.707053052,XX
141473_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,3.675899395,XX
141474_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.566088532,XX
141475_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.812369375,XX
141476_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.097650931,XX
141477_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.064973812,XX
141478_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.738385414,XX
141479_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.804244543,XX
141480_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.881150048,XX
141481_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.037979455,XX
141482_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.756720827,XX
141483_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.521744415,XX
141484_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.092995299,XX
141485_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.497262099,XX
141486_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.758046964,XX
141487_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.432298137,XX
141488_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.135776614,XX
141489_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,2.290322581,XX
141490_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.092253403,XX
141491_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.872940912,XX
141492_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.81749969,XX
141493_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.715381992,XX
141494_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.218250799,XX
141495_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.126280171,XX
141496_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.821562208,XX
141497_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.152393232,XX
141498_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.09081802,XX
141499_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.459710145,XX
141500_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,2.146023198,XX
141501_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,-1,0.734198792,XX
141502_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.649654141,XX
141503_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.94868398,XX
141504_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.072519489,XX
141505_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,0.887645837,XX
141506_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,1,1.37946149,XX
141507_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.073191887,XX
141508_at,PALXXXREL20XXHR,Mutant,Rel E20,Larvae,0,1.181503557,XX
