141299_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,4.273,XX
141300_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,8.704,XX
141301_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.249,XX
141302_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.414,XX
141303_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.333,XX
141304_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.052,XX
141305_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.046,XX
141306_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,3.997,XX
141307_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.017,XX
141308_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,2.001,XX
141309_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,3.063,XX
141310_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.005,XX
141311_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.008,XX
141312_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.447,XX
141313_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.714,XX
141314_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.002,XX
141315_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.233,XX
141316_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,0.994,XX
141317_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.596,XX
141318_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,1.033,XX
141319_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.332,XX
141320_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.032,XX
141321_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.842,XX
141322_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.39,XX
141323_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.006,XX
141324_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.014,XX
141325_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,16.375,XX
141326_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,9.021,XX
141327_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.009,XX
141328_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.1,XX
141329_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.908,XX
141330_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.004,XX
141331_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.22,XX
141332_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,4.77,XX
141333_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.454,XX
141334_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.486,XX
141335_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.677,XX
141336_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.825,XX
141337_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,2.301,XX
141338_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.171,XX
141339_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,3.564,XX
141340_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.14,XX
141341_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.528,XX
141342_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,0.91,XX
141343_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,1.162,XX
141344_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.593,XX
141345_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.842,XX
141346_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.272,XX
141347_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.445,XX
141348_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.506,XX
141349_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.025,XX
141350_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.357,XX
141351_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.599,XX
141352_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,4.814,XX
141353_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,14.752,XX
141354_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.045,XX
141355_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.432,XX
141356_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.497,XX
141357_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,0.836,XX
141358_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,0.861,XX
141359_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.745,XX
141360_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.14,XX
141361_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,2.54,XX
141362_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.575,XX
141363_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.738,XX
141364_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.424,XX
141365_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.164,XX
141366_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,28.167,XX
141367_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,5.67,XX
141368_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.616,XX
141369_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0,XX
141370_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,2.258,XX
141371_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.552,XX
141372_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,0.846,XX
141373_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.044,XX
141374_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.552,XX
141375_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.307,XX
141376_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,3.334,XX
141377_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.048,XX
141378_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,22.684,XX
141379_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.016,XX
141380_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.235,XX
141381_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.547,XX
141382_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.427,XX
141383_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,3.877,XX
141384_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.141,XX
141385_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.016,XX
141386_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.056,XX
141387_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.35,XX
141388_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.332,XX
141389_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.029,XX
141390_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.298,XX
141391_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.41,XX
141392_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.769,XX
141393_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,0.998,XX
141394_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,0.886,XX
141395_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.002,XX
141396_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,3.723,XX
141397_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,2.936,XX
141398_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.419,XX
141399_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.479,XX
141400_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.625,XX
141401_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.335,XX
141402_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.02,XX
141403_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,2.825,XX
141404_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,2.946,XX
141405_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.235,XX
141406_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.033,XX
141407_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.795,XX
141408_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.193,XX
141409_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.009,XX
141410_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.064,XX
141411_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.076,XX
141412_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,7.346,XX
141413_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.378,XX
141414_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,1.116,XX
141415_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.844,XX
141416_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.028,XX
141417_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,0.983,XX
141418_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.008,XX
141419_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.017,XX
141420_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.144,XX
141421_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.224,XX
141422_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,1.077,XX
141423_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,3.759,XX
141424_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,2.24,XX
141425_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.47,XX
141426_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.015,XX
141427_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,3.307,XX
141428_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.053,XX
141429_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,9.754,XX
141430_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,6.642,XX
141431_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.088,XX
141432_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,0.915,XX
141433_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,1.134,XX
141434_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,1.08,XX
141435_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.001,XX
141436_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.641,XX
141437_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.084,XX
141438_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.074,XX
141439_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.022,XX
141440_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,1.153,XX
141441_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,0.91,XX
141442_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.539,XX
141443_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,4.026,XX
141444_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.25,XX
141445_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,2.969,XX
141446_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.709,XX
141447_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.424,XX
141448_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,3.253,XX
141449_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.003,XX
141450_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.183,XX
141451_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,3.277,XX
141452_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,2.382,XX
141453_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.251,XX
141454_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,1.106,XX
141455_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,52.7,XX
141456_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,2.997,XX
141457_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.475,XX
141458_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.231,XX
141459_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,3.725,XX
141460_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,1.144,XX
141461_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,0.806,XX
141462_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,2.229,XX
141463_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.653,XX
141464_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,3.384,XX
141465_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.682,XX
141466_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,5.013,XX
141467_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,0.836,XX
141468_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,0.991,XX
141469_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.789,XX
141470_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,1.014,XX
141471_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.794,XX
141472_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,0.827,XX
141473_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.426,XX
141474_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.457,XX
141475_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,0.888,XX
141476_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.357,XX
141477_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,5.077,XX
141478_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,1,1.666,XX
141479_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.754,XX
141480_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,0,0.966,XX
141481_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.529,XX
141482_at,IRVINGHOPTLXXHR,Mutant,Hop tum-l,Hemocyte,-1,0.412,XX
